#Acq. time (s)=	20
#Accumulations=	5
#Range (cm-¹)=	1000...3000
#Windows=	1
#Auto scanning=	Off
#Autofocus=	At all pixels
#SWIFT=	Off
#Macrospot=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Detector Gain=	Best Dynamic Range
#Detector ADC=	45 kHz       
#Detector temperature (°C)=	-60.1
#Instrument=	LabRAM HR Evol
#Detector=	Syncerity OE
#Objective=	x100_VIS_LWD
#Grating=	300 (600nm)
#ND Filter=	25%
#Laser=	488nm_Edge
#Hole=	199.981
#Range=	Visible
#StageXY=	75x50mm Scan+
#StageZ=	Z motor
#X (µm)=	0
#Y (µm)=	0
#Z (µm)=	-4238.55
#Full time(hh:mm)=	25:17
#Project=	
#Sample=	
#Site=	
#Title=	operando_blue_25%_20x5
#Remark=	
#Date=	02.10.2024 11:24
#Generated=	03.10.2024 13:08:41
#AxisType[0]=Intens
#AxisUnit[0]=Cnt
#AxisType[1]=Time
#AxisUnit[1]=sec
0	11293
320.151	11207.5
640.301	11236
960.452	11250
1280.6	11432
1600.75	11582.5
1920.9	11603.5
2241.05	11763.5
2561.21	11853.5
2881.36	11957
3201.51	12066.5
3521.66	12076
3841.81	11868.5
4161.96	11394.5
4482.11	11002
4802.26	12832
5122.41	15477
5442.56	17021
5762.71	18123
6082.86	18931
6403.01	19701.5
6723.16	19607
7043.31	18738
7363.47	17282
7683.62	16364
8003.77	15705
8323.92	15284
8644.07	15164.5
8964.22	15065
9284.37	15765
9604.52	17127.5
9924.67	17923
10244.8	18322.5
10565	18551
10885.1	19093
11205.3	19476.5
11525.4	20053
11845.6	20833
12165.7	22072
12485.9	23222.5
12806	23938
13126.2	24163
13446.3	24598.5
13766.5	24821.5
14086.6	26009
14406.8	26903
14726.9	26959
15047.1	26233.5
15367.2	26767
15687.4	28679.5
16007.5	30949
16327.7	33939
16647.8	35966
16968	35566.5
17288.1	33926.5
17608.3	35193
17928.4	32011.5
18248.6	30802.5
18568.7	30263
18888.9	30829.5
19209	33005
19529.2	35390
19849.3	37185
20169.5	38807.5
20489.6	39694.5
20809.8	41871.5
21129.9	42574
21450.1	44519.5
21770.2	46118.5
22090.4	48673.5
22410.5	49824
22730.7	51319
23050.8	51773
23371	53003
23691.1	52036
24011.3	50009
24331.4	46540.5
24651.6	42603.5
24971.8	40878
25291.9	41797.5
25612.1	42332.5
25932.2	43846
26252.4	47081
26572.5	50009.5
26892.7	51766
27212.8	53486
27533	53449
27853.1	52969.5
28173.3	52429.5
28493.4	52945.5
28813.6	54169
29133.7	57047.5
29453.9	60766.5
29774	63981.8
30094.2	64935
30414.3	64935
30734.5	64935
31054.6	64935
