#Acq. time (s)=	20
#Accumulations=	5
#Range (cm-¹)=	1000...3000
#Windows=	1
#Auto scanning=	Off
#Autofocus=	At all pixels
#SWIFT=	Off
#Macrospot=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Detector Gain=	Best Dynamic Range
#Detector ADC=	45 kHz       
#Detector temperature (°C)=	-60.1
#Instrument=	LabRAM HR Evol
#Detector=	Syncerity OE
#Objective=	x100_VIS_LWD
#Grating=	300 (600nm)
#ND Filter=	25%
#Laser=	633nm_Edge
#Hole=	199.981
#Range=	Visible
#StageXY=	75x50mm Scan+
#StageZ=	Z motor
#X (µm)=	0
#Y (µm)=	0
#Z (µm)=	-4175.6
#Full time(hh:mm)=	46:32
#Project=	
#Sample=	
#Site=	
#Title=	operando_red_25%_20x5
#Remark=	
#Date=	30.09.2024 11:11
#Generated=	02.10.2024 10:13:19
#AxisType[0]=Spectr
#AxisUnit[0]=1/cm
#AxisType[1]=Time
#AxisUnit[1]=sec
0	2679.12
320.151	2679.12
640.301	2680.95
960.452	2680.95
1280.6	2680.95
1600.75	2679.12
1920.9	2680.95
2241.05	2680.95
2561.21	2680.95
2881.36	2680.95
3201.51	2680.95
3521.66	2679.12
3841.81	2682.77
4161.96	2680.95
4482.11	2680.95
4802.26	2680.95
5122.41	2682.77
5442.56	2680.95
5762.71	2679.12
6082.86	2680.95
6403.01	2680.95
6723.16	2679.12
7043.31	2680.95
7363.47	2682.77
7683.62	2679.12
8003.77	2680.95
8323.92	2679.12
8644.07	2680.95
8964.22	2680.95
9284.37	2680.95
9604.52	2680.95
9924.67	2680.95
10244.8	2680.95
10565	2680.95
10885.1	2682.77
11205.3	2682.77
11525.4	2682.77
11845.6	2680.95
12165.7	2680.95
12485.9	2682.77
12806	2680.95
13126.2	2682.77
13446.3	2682.77
13766.5	2680.95
14086.6	2682.77
14406.8	2682.77
14726.9	2682.77
15047.1	2680.95
15367.2	2682.77
15687.4	2680.95
16007.5	2682.77
16327.7	2679.12
16647.8	2680.95
16968	2682.77
17288.1	2680.95
17608.3	2682.77
17928.4	2682.77
18248.6	2680.95
18568.7	2682.77
18888.9	2682.77
19209	2680.95
19529.2	2682.77
19849.3	2682.77
20169.5	2680.95
20489.6	2682.77
20809.8	2682.77
21129.9	2682.77
21450.1	2682.77
21770.2	2682.77
22090.4	2682.77
22410.5	2682.77
22730.7	2680.95
23050.8	2684.59
23371	2684.59
23691.1	2684.59
24011.3	2684.59
24331.4	2682.77
24651.6	2680.95
24971.8	2680.95
25291.9	2682.77
25612.1	2682.77
25932.2	2684.59
26252.4	2682.77
26572.5	2684.59
26892.7	2682.77
27212.8	2682.77
27533	2684.59
27853.1	2680.95
28173.3	2682.77
28493.4	2684.59
28813.6	2682.77
29133.7	2680.95
29453.9	2680.95
29774	2682.77
30094.2	2680.95
30414.3	2679.12
30734.5	2680.95
31054.6	2680.95
31374.8	2679.12
31694.9	2677.3
32015.1	2675.48
32335.2	2677.3
32655.4	2679.12
32975.5	2677.3
33295.7	2675.48
33615.8	2675.48
33936	2675.48
34256.1	2671.83
34576.3	2668.18
34896.4	2677.3
35216.6	2671.83
35536.7	2670
35856.9	2671.83
36177	2673.65
36497.2	2671.83
36817.3	2675.48
37137.5	2668.18
37457.6	2673.65
37777.8	2673.65
38097.9	2668.18
38418.1	2675.48
38738.2	2670
39058.4	2673.65
39378.5	2673.65
39698.7	2670
40018.8	2679.12
40339	2675.48
40659.1	2677.3
40979.3	2677.3
41299.4	2679.12
41619.6	2679.12
41939.7	2682.77
42259.9	2680.95
42580	2680.95
42900.2	2679.12
43220.3	2684.59
43540.5	2680.95
43860.6	2682.77
44180.8	2680.95
44500.9	2680.95
44821.1	2684.59
45141.2	2680.95
45461.4	2680.95
45781.5	2680.95
46101.7	2682.77
46421.8	2682.77
46742	2679.12
47062.1	2680.95
47382.3	2682.77
47702.4	2680.95
48022.6	2680.95
48342.8	2684.59
48662.9	2682.77
48983.1	2682.77
49303.2	2680.95
49623.4	2682.77
49943.5	2682.77
50263.7	2680.95
50583.8	2682.77
50904	2680.95
51224.1	2680.95
51544.3	2680.95
51864.4	2680.95
52184.6	2682.77
52504.7	2684.59
52824.9	2680.95
53145	2682.77
53465.2	2680.95
53785.3	2679.12
54105.5	2682.77
54425.6	2682.77
54745.8	2682.77
55065.9	2684.59
55386.1	2680.95
55706.2	2680.95
56026.4	2684.59
56346.5	2680.95
56666.7	2682.77
56986.8	2682.77
57307	2682.77
57627.1	2680.95
57947.3	2682.77
58267.4	2680.95
58587.6	2680.95
58907.7	2680.95
59227.9	2680.95
59548	2682.77
59868.2	2679.12
60188.3	2680.95
60508.5	2682.77
60828.6	2680.95
61148.8	2679.12
61468.9	2682.77
61789.1	2680.95
62109.2	2682.77
62429.4	2680.95
62749.5	2680.95
63069.7	2680.95
63389.8	2680.95
63710	2682.77
64030.1	2682.77
64350.3	2680.95
64670.4	2680.95
64990.6	2680.95
65310.7	2680.95
65630.9	2680.95
65951	2680.95
66271.2	2680.95
66591.3	2682.77
66911.5	2680.95
67231.6	2680.95
67551.8	2680.95
67871.9	2682.77
68192.1	2680.95
68512.2	2682.77
68832.4	2680.95
69152.5	2682.77
69472.7	2682.77
69792.8	2679.12
70113	2679.12
70433.1	2679.12
70753.3	2680.95
71073.4	2680.95
71393.6	2680.95
71713.8	2680.95
72033.9	2679.12
72354	2680.95
72674.2	2680.95
