#Acq. time (s)=	20
#Accumulations=	5
#Range (cm-¹)=	1000...3000
#Windows=	1
#Auto scanning=	Off
#Autofocus=	Off
#Macrospot=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Detector Gain=	Best Dynamic Range
#Detector ADC=	45 kHz       
#Detector temperature (°C)=	-60.1
#Instrument=	LabRAM HR Evol
#Detector=	Syncerity OE
#Objective=	x100_VIS_LWD
#Grating=	300 (600nm)
#ND Filter=	25%
#Laser=	633nm_Edge
#Hole=	199.981
#Range=	Visible
#StageXY=	75x50mm Scan+
#StageZ=	Z motor
#X (µm)=	0
#Y (µm)=	0
#Z (µm)=	-4180.05
#Full time(mm:ss)=	1:43
#Project=	
#Sample=	
#Site=	
#Title=	Test2_25%
#Remark=	
#Date=	30.09.2024 10:52
#Acquired=	30.09.2024 10:52:24
#AxisType[0]=Intens
#AxisUnit[0]=Cnt
#AxisType[1]=Spectr
#AxisUnit[1]=1/cm
1634.08	693
1636.21	684
1638.35	690
1640.48	710
1642.61	680
1644.74	689
1646.87	697.5
1649	684.5
1651.12	693.5
1653.25	687
1655.38	706
1657.5	700
1659.63	672.5
1661.75	682
1663.88	668
1666	691.5
1668.12	671
1670.24	668.5
1672.36	694.5
1674.48	671
1676.6	680
1678.72	676
1680.84	691
1682.96	688
1685.08	689
1687.19	681
1689.31	680
1691.43	681
1693.54	681
1695.65	688.5
1697.77	678
1699.88	667
1701.99	686.5
1704.1	702
1706.21	670
1708.32	695.5
1710.43	670
1712.54	681
1714.65	676
1716.76	667.5
1718.87	689
1720.97	677
1723.08	690.5
1725.18	679
1727.29	669
1729.39	695.5
1731.49	680.5
1733.6	694
1735.7	714.5
1737.8	697
1739.9	685.5
1742	700.5
1744.1	711.5
1746.2	709.5
1748.3	704.5
1750.39	685.5
1752.49	690
1754.59	676.5
1756.68	695
1758.78	679
1760.87	705
1762.96	701.5
1765.06	690
1767.15	686
1769.24	683.5
1771.33	702
1773.42	721
1775.51	690
1777.6	706.5
1779.69	716.5
1781.78	707.5
1783.86	713
1785.95	716.5
1788.04	703.5
1790.12	697
1792.21	691.5
1794.29	685
1796.37	705
1798.46	692.5
1800.54	711.5
1802.62	714
1804.7	688.5
1806.78	700
1808.86	703
1810.94	711.5
1813.02	695
1815.09	687.5
1817.17	699
1819.25	695
1821.32	692
1823.4	689
1825.47	688
1827.55	684
1829.62	665
1831.69	673.5
1833.77	703
1835.84	705.5
1837.91	680
1839.98	683
1842.05	695.5
1844.12	688
1846.18	673
1848.25	703
1850.32	706.5
1852.39	692.5
1854.45	697.5
1856.52	678.5
1858.58	695.5
1860.64	681.5
1862.71	693.5
1864.77	678
1866.83	681
1868.89	689
1870.95	690
1873.01	705
1875.07	696
1877.13	687
1879.19	699.5
1881.25	693
1883.31	688
1885.36	703
1887.42	683.5
1889.47	702
1891.53	694
1893.58	702.5
1895.63	703.5
1897.69	705
1899.74	703
1901.79	706.5
1903.84	696.5
1905.89	693
1907.94	687.5
1909.99	710.5
1912.04	714
1914.09	709.5
1916.13	713.5
1918.18	713.5
1920.23	694.5
1922.27	724.5
1924.32	702
1926.36	697
1928.4	712
1930.44	706.5
1932.49	698.5
1934.53	726
1936.57	718
1938.61	692.5
1940.65	708
1942.69	712
1944.73	719.5
1946.77	696
1948.8	699.5
1950.84	705.5
1952.88	699
1954.91	717.5
1956.95	700
1958.98	706.5
1961.01	692
1963.05	714.5
1965.08	695
1967.11	719.5
1969.14	718
1971.17	683.5
1973.2	709.5
1975.23	705
1977.26	696.5
1979.29	689
1981.32	705
1983.34	714
1985.37	688
1987.39	697.5
1989.42	698
1991.44	683.5
1993.47	705
1995.49	705
1997.51	700
1999.54	688
2001.56	713.5
2003.58	687
2005.6	689.5
2007.62	698.5
2009.64	691
2011.66	692
2013.67	698
2015.69	690
2017.71	685.5
2019.72	706.5
2021.74	702.5
2023.75	698
2025.77	688.5
2027.78	681
2029.79	701.5
2031.81	685
2033.82	695
2035.83	702
2037.84	695
2039.85	693.5
2041.86	701.5
2043.87	711.5
2045.87	701.5
2047.88	703
2049.89	694
2051.9	699.5
2053.9	724
2055.91	722.5
2057.91	718.5
2059.92	724
2061.92	722
2063.92	720.5
2065.92	721.5
2067.93	731
2069.93	694
2071.93	741
2073.93	725
2075.93	696
2077.92	708
2079.92	714
2081.92	727.5
2083.92	714.5
2085.91	714
2087.91	735.5
2089.9	711.5
2091.9	723.5
2093.89	705
2095.88	725
2097.88	722
2099.87	712
2101.86	721
2103.85	731.5
2105.84	708.5
2107.83	737
2109.82	717
2111.81	716
2113.8	710
2115.78	719
2117.77	713
2119.76	700.5
2121.74	719
2123.73	716.5
2125.71	716
2127.7	698
2129.68	701
2131.66	709.5
2133.64	716
